timestamp,pm25,temperature,lat,lon,device_id,voltage
2025-01-01T10:00:00,12.4,23.1,37.7749,-122.4194,sensor01,3.82
2025-01-01T10:05:00,14.1,23.0,37.7749,-122.4194,sensor01,3.80
2025-01-01T10:10:00,15.7,22.9,37.7749,-122.4194,sensor01,3.79
2025-01-01T10:15:00,18.3,22.8,37.7749,-122.4194,sensor01,3.78
2025-01-01T10:20:00,20.5,22.8,37.7749,-122.4194,sensor01,3.77
2025-01-01T10:25:00,24.0,22.7,37.7749,-122.4194,sensor01,3.76
2025-01-01T10:30:00,27.5,22.6,37.7749,-122.4194,sensor01,3.75
2025-01-01T10:35:00,28.3,22.6,37.7749,-122.4194,sensor01,3.74
2025-01-01T10:40:00,30.1,22.5,37.7749,-122.4194,sensor01,3.73
2025-01-01T10:45:00,32.8,22.4,37.7749,-122.4194,sensor01,3.72
2025-01-01T10:50:00,34.2,22.4,37.7749,-122.4194,sensor01,3.71
2025-01-01T10:55:00,36.0,22.3,37.7749,-122.4194,sensor01,3.70
